Provincia,Fecha,Descripción,Ámbito
ALAVA,01/01/2024,Año nuevo,national
ALAVA,06/01/2024,Epifanía del Señor,national
ALAVA,28/03/2024,Jueves Santo,regional
ALAVA,29/03/2024,Viernes Santo,national
ALAVA,01/04/2024,Lunes de Pascua,regional
ALAVA,28/04/2024,San Prudencio(se traslada al lunes),local
ALAVA,01/05/2024,Día del Trabajo,national
ALAVA,25/07/2024,Santiago Apostol,regional
ALAVA,05/08/2024,Virgen Blanca,local
ALAVA,15/08/2024,Asunción de la Virgen,national
ALAVA,12/10/2024,Fiesta Nacional Española,national
ALAVA,01/11/2024,Día de Todos los Santos,national
ALAVA,06/12/2024,Día de la Constitución Española,national
ALAVA,25/12/2024,Navidad,national
ALBACETE,01/01/2024,Año nuevo,national
ALBACETE,06/01/2024,Epifanía del Señor,national
ALBACETE,28/03/2024,Jueves Santo,regional
ALBACETE,29/03/2024,Viernes Santo,national
ALBACETE,01/05/2024,Día del Trabajo,national
ALBACETE,30/05/2024,Corpus Christi,regional
ALBACETE,31/05/2024,Día de la Región de Castilla la Mancha,regional
ALBACETE,24/06/2024,San Juan,local
ALBACETE,15/08/2024,Asunción de la Virgen,national
ALBACETE,08/09/2024,Virgen de los Llanos(se traslada al lunes),local
ALBACETE,12/10/2024,Fiesta Nacional Española,national
ALBACETE,01/11/2024,Día de Todos los Santos,national
ALBACETE,06/12/2024,Día de la Constitución Española,national
ALBACETE,25/12/2024,Navidad,national
ALICANTE,01/01/2024,Año nuevo,national
ALICANTE,06/01/2024,Epifanía del Señor,national
ALICANTE,19/03/2024,San José,regional
ALICANTE,29/03/2024,Viernes Santo,national
ALICANTE,01/04/2024,Lunes de Pascua,regional
ALICANTE,11/04/2024,Santa Faz,local
ALICANTE,01/05/2024,Día del Trabajo,national
ALICANTE,24/06/2024,San Juan,local
ALICANTE,15/08/2024,Asunción de la Virgen,national
ALICANTE,09/10/2024,Día de la Comunidad Valenciana,regional
ALICANTE,12/10/2024,Fiesta Nacional Española,national
ALICANTE,01/11/2024,Día de Todos los Santos,national
ALICANTE,06/12/2024,Día de la Constitución Española,national
ALICANTE,25/12/2024,Navidad,national
ALMERIA,01/01/2024,Año nuevo,national
ALMERIA,06/01/2024,Epifanía del Señor,national
ALMERIA,28/02/2024,Día de Andalucía,regional
ALMERIA,28/03/2024,Jueves Santo,regional
ALMERIA,29/03/2024,Viernes Santo,national
ALMERIA,01/05/2024,Día del Trabajo,national
ALMERIA,24/06/2024,San Juan,local
ALMERIA,15/08/2024,Asunción de la Virgen,national
ALMERIA,24/08/2024,Virgen del Mar,local
ALMERIA,12/10/2024,Fiesta Nacional Española,national
ALMERIA,01/11/2024,Día de Todos los Santos,national
ALMERIA,06/12/2024,Día de la Constitución Española,national
ALMERIA,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
ALMERIA,25/12/2024,Navidad,national
ASTURIAS,01/01/2024,Año nuevo,national
ASTURIAS,06/01/2024,Epifanía del Señor,national
ASTURIAS,28/03/2024,Jueves Santo,regional
ASTURIAS,29/03/2024,Viernes Santo,national
ASTURIAS,01/05/2024,Día del Trabajo,national
ASTURIAS,15/08/2024,Asunción de la Virgen,national
ASTURIAS,08/09/2024,Día de Asturias(se traslada al lunes),regional
ASTURIAS,21/09/2024,San Mateo,local
ASTURIAS,12/10/2024,Fiesta Nacional Española,national
ASTURIAS,01/11/2024,Día de Todos los Santos,national
ASTURIAS,06/12/2024,Día de la Constitución Española,national
ASTURIAS,25/12/2024,Navidad,national
AVILA,01/01/2024,Año nuevo,national
AVILA,06/01/2024,Epifanía del Señor,national
AVILA,28/03/2024,Jueves Santo,regional
AVILA,29/03/2024,Viernes Santo,national
AVILA,23/04/2024,Día de Castilla León,regional
AVILA,01/05/2024,Día del Trabajo,national
AVILA,02/05/2024,San Segundo,local
AVILA,15/08/2024,Asunción de la Virgen,national
AVILA,12/10/2024,Fiesta Nacional Española,national
AVILA,15/10/2024,Santa Teresa de Jesús,local
AVILA,01/11/2024,Día de Todos los Santos,national
AVILA,06/12/2024,Día de la Constitución Española,national
AVILA,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
AVILA,25/12/2024,Navidad,national
BADAJOZ,01/01/2024,Año nuevo,national
BADAJOZ,06/01/2024,Epifanía del Señor,national
BADAJOZ,13/02/2024,Martes de Carnaval,regional
BADAJOZ,19/03/2024,San José,local
BADAJOZ,28/03/2024,Jueves Santo,regional
BADAJOZ,29/03/2024,Viernes Santo,national
BADAJOZ,01/05/2024,Día del Trabajo,national
BADAJOZ,24/06/2024,San Juan,local
BADAJOZ,15/08/2024,Asunción de la Virgen,national
BADAJOZ,12/10/2024,Fiesta Nacional Española,national
BADAJOZ,01/11/2024,Día de Todos los Santos,national
BADAJOZ,06/12/2024,Día de la Constitución Española,national
BADAJOZ,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
BADAJOZ,25/12/2024,Navidad,national
BALEARES,01/01/2024,Año nuevo,national
BALEARES,06/01/2024,Epifanía del Señor,national
BALEARES,20/01/2024,San Sebastián,local
BALEARES,01/03/2024,Día de las Islas Baleares,regional
BALEARES,28/03/2024,Jueves Santo,regional
BALEARES,29/03/2024,Viernes Santo,national
BALEARES,01/04/2024,Lunes de Pascua,regional
BALEARES,01/05/2024,Día del Trabajo,national
BALEARES,24/06/2024,San Juan,local
BALEARES,15/08/2024,Asunción de la Virgen,national
BALEARES,12/10/2024,Fiesta Nacional Española,national
BALEARES,01/11/2024,Día de Todos los Santos,national
BALEARES,06/12/2024,Día de la Constitución Española,national
BALEARES,25/12/2024,Navidad,national
BARCELONA,01/01/2024,Año nuevo,national
BARCELONA,06/01/2024,Epifanía del Señor,national
BARCELONA,29/03/2024,Viernes Santo,national
BARCELONA,01/04/2024,Lunes de Pascua,regional
BARCELONA,01/05/2024,Día del Trabajo,national
BARCELONA,20/05/2024,Lunes de Pascua Granada,local
BARCELONA,24/06/2024,San Juan,regional
BARCELONA,15/08/2024,Asunción de la Virgen,national
BARCELONA,11/09/2024,Diada,regional
BARCELONA,24/09/2024,La Mercè,local
BARCELONA,12/10/2024,Fiesta Nacional Española,national
BARCELONA,01/11/2024,Día de Todos los Santos,national
BARCELONA,06/12/2024,Día de la Constitución Española,national
BARCELONA,25/12/2024,Navidad,national
BARCELONA,26/12/2024,San Esteban,regional
BILBAO,01/01/2024,Año nuevo,national
BILBAO,06/01/2024,Epifanía del Señor,national
BILBAO,28/03/2024,Jueves Santo,regional
BILBAO,29/03/2024,Viernes Santo,national
BILBAO,01/04/2024,Lunes de Pascua,regional
BILBAO,01/05/2024,Día del Trabajo,national
BILBAO,25/07/2024,Santiago Apostol,regional
BILBAO,31/07/2024,San Ignacio de Loyola,local
BILBAO,15/08/2024,Asunción de la Virgen,national
BILBAO,23/08/2024,Viernes de la Semana Grande,local
BILBAO,12/10/2024,Fiesta Nacional Española,national
BILBAO,01/11/2024,Día de Todos los Santos,national
BILBAO,06/12/2024,Día de la Constitución Española,national
BILBAO,25/12/2024,Navidad,national
BURGOS,01/01/2024,Año nuevo,national
BURGOS,06/01/2024,Epifanía del Señor,national
BURGOS,28/03/2024,Jueves Santo,regional
BURGOS,29/03/2024,Viernes Santo,national
BURGOS,23/04/2024,Día de Castilla León,regional
BURGOS,01/05/2024,Día del Trabajo,national
BURGOS,07/06/2024,Curpillos,local
BURGOS,29/06/2024,San Pedro,local
BURGOS,15/08/2024,Asunción de la Virgen,national
BURGOS,12/10/2024,Fiesta Nacional Española,national
BURGOS,01/11/2024,Día de Todos los Santos,national
BURGOS,06/12/2024,Día de la Constitución Española,national
BURGOS,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
BURGOS,25/12/2024,Navidad,national
CACERES,01/01/2024,Año nuevo,national
CACERES,06/01/2024,Epifanía del Señor,national
CACERES,13/02/2024,Martes de Carnaval,regional
CACERES,28/03/2024,Jueves Santo,regional
CACERES,29/03/2024,Viernes Santo,national
CACERES,23/04/2024,San Jorge,local
CACERES,01/05/2024,Día del Trabajo,national
CACERES,31/05/2024,Fiestas de San Fernando,local
CACERES,15/08/2024,Asunción de la Virgen,national
CACERES,12/10/2024,Fiesta Nacional Española,national
CACERES,01/11/2024,Día de Todos los Santos,national
CACERES,06/12/2024,Día de la Constitución Española,national
CACERES,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
CACERES,25/12/2024,Navidad,national
CADIZ,01/01/2024,Año nuevo,national
CADIZ,06/01/2024,Epifanía del Señor,national
CADIZ,12/02/2024,Lunes de Carnaval,local
CADIZ,28/02/2024,Día de Andalucía,regional
CADIZ,28/03/2024,Jueves Santo,regional
CADIZ,29/03/2024,Viernes Santo,national
CADIZ,01/05/2024,Día del Trabajo,national
CADIZ,15/08/2024,Asunción de la Virgen,national
CADIZ,07/10/2024,Virgen del Rosario,local
CADIZ,12/10/2024,Fiesta Nacional Española,national
CADIZ,01/11/2024,Día de Todos los Santos,national
CADIZ,06/12/2024,Día de la Constitución Española,national
CADIZ,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
CADIZ,25/12/2024,Navidad,national
CANTABRIA,01/01/2024,Año nuevo,national
CANTABRIA,06/01/2024,Epifanía del Señor,national
CANTABRIA,28/03/2024,Jueves Santo,regional
CANTABRIA,29/03/2024,Viernes Santo,national
CANTABRIA,01/04/2024,Lunes de Pascua,regional
CANTABRIA,01/05/2024,Día del Trabajo,national
CANTABRIA,25/07/2024,Santiago Apostol,local
CANTABRIA,28/07/2024,Día de las Instituciones(se traslada al lunes),regional
CANTABRIA,15/08/2024,Asunción de la Virgen,national
CANTABRIA,15/09/2024,Día de la Bien Aparecida(se traslada al lunes),regional
CANTABRIA,12/10/2024,Fiesta Nacional Española,national
CANTABRIA,01/11/2024,Día de Todos los Santos,national
CANTABRIA,06/12/2024,Día de la Constitución Española,national
CANTABRIA,25/12/2024,Navidad,national
CASTELLON,01/01/2024,Año nuevo,national
CASTELLON,06/01/2024,Epifanía del Señor,national
CASTELLON,04/03/2024,Fiestas de la Magdalena,local
CASTELLON,19/03/2024,San José,regional
CASTELLON,29/03/2024,Viernes Santo,national
CASTELLON,01/04/2024,Lunes de Pascua,regional
CASTELLON,01/05/2024,Día del Trabajo,national
CASTELLON,29/06/2024,San Pedro,local
CASTELLON,15/08/2024,Asunción de la Virgen,national
CASTELLON,09/10/2024,Día de la Comunidad Valenciana,regional
CASTELLON,12/10/2024,Fiesta Nacional Española,national
CASTELLON,01/11/2024,Día de Todos los Santos,national
CASTELLON,06/12/2024,Día de la Constitución Española,national
CASTELLON,25/12/2024,Navidad,national
CEUTA,01/01/2024,Año nuevo,national
CEUTA,06/01/2024,Epifanía del Señor,national
CEUTA,28/03/2024,Jueves Santo,regional
CEUTA,29/03/2024,Viernes Santo,national
CEUTA,01/05/2024,Día del Trabajo,national
CEUTA,13/06/2024,San Antonio,local
CEUTA,17/06/2024,Fiesta del Sacrificio,regional
CEUTA,05/08/2024,Nuestra Señora de África,local
CEUTA,15/08/2024,Asunción de la Virgen,national
CEUTA,02/09/2024,Día de Ceuta,regional
CEUTA,12/10/2024,Fiesta Nacional Española,national
CEUTA,01/11/2024,Día de Todos los Santos,national
CEUTA,06/12/2024,Día de la Constitución Española,national
CEUTA,25/12/2024,Navidad,national
CIUDAD_REAL,01/01/2024,Año nuevo,national
CIUDAD_REAL,06/01/2024,Epifanía del Señor,national
CIUDAD_REAL,28/03/2024,Jueves Santo,regional
CIUDAD_REAL,29/03/2024,Viernes Santo,national
CIUDAD_REAL,01/05/2024,Día del Trabajo,national
CIUDAD_REAL,20/05/2024,Nuestra Señora de Alarcos,local
CIUDAD_REAL,30/05/2024,Corpus Christi,regional
CIUDAD_REAL,31/05/2024,Día de la Región de Castilla la Mancha,regional
CIUDAD_REAL,15/08/2024,Asunción de la Virgen,national
CIUDAD_REAL,22/08/2024,Octava de la Virgen del Prado,local
CIUDAD_REAL,12/10/2024,Fiesta Nacional Española,national
CIUDAD_REAL,01/11/2024,Día de Todos los Santos,national
CIUDAD_REAL,06/12/2024,Día de la Constitución Española,national
CIUDAD_REAL,25/12/2024,Navidad,national
CORDOBA,01/01/2024,Año nuevo,national
CORDOBA,06/01/2024,Epifanía del Señor,national
CORDOBA,28/02/2024,Día de Andalucía,regional
CORDOBA,28/03/2024,Jueves Santo,regional
CORDOBA,29/03/2024,Viernes Santo,national
CORDOBA,01/05/2024,Día del Trabajo,national
CORDOBA,15/08/2024,Asunción de la Virgen,national
CORDOBA,08/09/2024,Virgen de Guadalupe(se traslada al lunes),local
CORDOBA,12/10/2024,Fiesta Nacional Española,national
CORDOBA,24/10/2024,San Rafael,local
CORDOBA,01/11/2024,Día de Todos los Santos,national
CORDOBA,06/12/2024,Día de la Constitución Española,national
CORDOBA,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
CORDOBA,25/12/2024,Navidad,national
LA_CORUNA,01/01/2024,Año nuevo,national
LA_CORUNA,06/01/2024,Epifanía del Señor,national
LA_CORUNA,13/02/2024,Martes de Carnaval,local
LA_CORUNA,28/03/2024,Jueves Santo,regional
LA_CORUNA,29/03/2024,Viernes Santo,national
LA_CORUNA,01/05/2024,Día del Trabajo,national
LA_CORUNA,17/05/2024,Día de las letras gallegas,regional
LA_CORUNA,24/06/2024,San Juan,local
LA_CORUNA,25/07/2024,Santiago Apostol,regional
LA_CORUNA,15/08/2024,Asunción de la Virgen,national
LA_CORUNA,12/10/2024,Fiesta Nacional Española,national
LA_CORUNA,01/11/2024,Día de Todos los Santos,national
LA_CORUNA,06/12/2024,Día de la Constitución Española,national
LA_CORUNA,25/12/2024,Navidad,national
CUENCA,01/01/2024,Año nuevo,national
CUENCA,06/01/2024,Epifanía del Señor,national
CUENCA,28/03/2024,Jueves Santo,regional
CUENCA,29/03/2024,Viernes Santo,national
CUENCA,01/05/2024,Día del Trabajo,national
CUENCA,30/05/2024,Corpus Christi,regional
CUENCA,31/05/2024,Día de la Región de Castilla la Mancha,regional
CUENCA,01/06/2024,Virgen de la Luz,local
CUENCA,15/08/2024,Asunción de la Virgen,national
CUENCA,21/09/2024,San Mateo,local
CUENCA,12/10/2024,Fiesta Nacional Española,national
CUENCA,01/11/2024,Día de Todos los Santos,national
CUENCA,06/12/2024,Día de la Constitución Española,national
CUENCA,25/12/2024,Navidad,national
GIJON,01/01/2024,Año nuevo,national
GIJON,06/01/2024,Epifanía del Señor,national
GIJON,13/02/2024,Carnaval,local
GIJON,28/03/2024,Jueves Santo,regional
GIJON,29/03/2024,Viernes Santo,national
GIJON,01/05/2024,Día del Trabajo,national
GIJON,29/06/2024,San Pedro,local
GIJON,15/08/2024,Asunción de la Virgen,national
GIJON,08/09/2024,Día de Asturias(se traslada al lunes),regional
GIJON,12/10/2024,Fiesta Nacional Española,national
GIJON,01/11/2024,Día de Todos los Santos,national
GIJON,06/12/2024,Día de la Constitución Española,national
GIJON,25/12/2024,Navidad,national
GIRONA,01/01/2024,Año nuevo,national
GIRONA,06/01/2024,Epifanía del Señor,national
GIRONA,29/03/2024,Viernes Santo,national
GIRONA,01/04/2024,Lunes de Pascua,regional
GIRONA,01/05/2024,Día del Trabajo,national
GIRONA,24/06/2024,San Juan,regional
GIRONA,25/07/2024,Sant Jaume,local
GIRONA,15/08/2024,Asunción de la Virgen,national
GIRONA,11/09/2024,Diada,regional
GIRONA,12/10/2024,Fiesta Nacional Española,national
GIRONA,29/10/2024,Sant Narcís,local
GIRONA,01/11/2024,Día de Todos los Santos,national
GIRONA,06/12/2024,Día de la Constitución Española,national
GIRONA,25/12/2024,Navidad,national
GIRONA,26/12/2024,San Esteban,regional
GRANADA,01/01/2024,Año nuevo,national
GRANADA,02/01/2024,Toma de Granada,local
GRANADA,06/01/2024,Epifanía del Señor,national
GRANADA,28/02/2024,Día de Andalucía,regional
GRANADA,28/03/2024,Jueves Santo,regional
GRANADA,29/03/2024,Viernes Santo,national
GRANADA,01/05/2024,Día del Trabajo,national
GRANADA,30/05/2024,Corpus Christi,local
GRANADA,15/08/2024,Asunción de la Virgen,national
GRANADA,12/10/2024,Fiesta Nacional Española,national
GRANADA,01/11/2024,Día de Todos los Santos,national
GRANADA,06/12/2024,Día de la Constitución Española,national
GRANADA,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
GRANADA,25/12/2024,Navidad,national
GUADALAJARA,01/01/2024,Año nuevo,national
GUADALAJARA,06/01/2024,Epifanía del Señor,national
GUADALAJARA,28/03/2024,Jueves Santo,regional
GUADALAJARA,29/03/2024,Viernes Santo,national
GUADALAJARA,01/05/2024,Día del Trabajo,national
GUADALAJARA,30/05/2024,Corpus Christi,regional
GUADALAJARA,31/05/2024,Día de la Región de Castilla la Mancha,regional
GUADALAJARA,15/08/2024,Asunción de la Virgen,national
GUADALAJARA,12/09/2024,Fiesta local,local
GUADALAJARA,13/09/2024,Fiesta local,local
GUADALAJARA,12/10/2024,Fiesta Nacional Española,national
GUADALAJARA,01/11/2024,Día de Todos los Santos,national
GUADALAJARA,06/12/2024,Día de la Constitución Española,national
GUADALAJARA,25/12/2024,Navidad,national
GUIPUZCOA,01/01/2024,Año nuevo,national
GUIPUZCOA,06/01/2024,Epifanía del Señor,national
GUIPUZCOA,20/01/2024,San Sebastián,local
GUIPUZCOA,28/03/2024,Jueves Santo,regional
GUIPUZCOA,29/03/2024,Viernes Santo,national
GUIPUZCOA,01/04/2024,Lunes de Pascua,regional
GUIPUZCOA,01/05/2024,Día del Trabajo,national
GUIPUZCOA,25/07/2024,Santiago Apostol,regional
GUIPUZCOA,31/07/2024,San Ignacio de Loyola,local
GUIPUZCOA,15/08/2024,Asunción de la Virgen,national
GUIPUZCOA,09/09/2024,Ntra. Sra. De Aranzazu,local
GUIPUZCOA,12/10/2024,Fiesta Nacional Española,national
GUIPUZCOA,01/11/2024,Día de Todos los Santos,national
GUIPUZCOA,06/12/2024,Día de la Constitución Española,national
GUIPUZCOA,25/12/2024,Navidad,national
HUELVA,01/01/2024,Año nuevo,national
HUELVA,06/01/2024,Epifanía del Señor,national
HUELVA,28/02/2024,Día de Andalucía,regional
HUELVA,28/03/2024,Jueves Santo,regional
HUELVA,29/03/2024,Viernes Santo,national
HUELVA,01/05/2024,Día del Trabajo,national
HUELVA,03/08/2024,Fiestas Colombinas,local
HUELVA,15/08/2024,Asunción de la Virgen,national
HUELVA,08/09/2024,Nuestra Señora de la Cinta(se traslada al lunes),local
HUELVA,12/10/2024,Fiesta Nacional Española,national
HUELVA,01/11/2024,Día de Todos los Santos,national
HUELVA,06/12/2024,Día de la Constitución Española,national
HUELVA,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
HUELVA,25/12/2024,Navidad,national
HUESCA,01/01/2024,Año nuevo,national
HUESCA,06/01/2024,Epifanía del Señor,national
HUESCA,22/01/2024,San Vicente,local
HUESCA,28/03/2024,Jueves Santo,regional
HUESCA,29/03/2024,Viernes Santo,national
HUESCA,23/04/2024,San Jorge. Día de Aragón,regional
HUESCA,01/05/2024,Día del Trabajo,national
HUESCA,10/08/2024,San Lorenzo,local
HUESCA,15/08/2024,Asunción de la Virgen,national
HUESCA,12/10/2024,Fiesta Nacional Española,national
HUESCA,01/11/2024,Día de Todos los Santos,national
HUESCA,06/12/2024,Día de la Constitución Española,national
HUESCA,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
HUESCA,25/12/2024,Navidad,national
JAEN,01/01/2024,Año nuevo,national
JAEN,06/01/2024,Epifanía del Señor,national
JAEN,28/02/2024,Día de Andalucía,regional
JAEN,28/03/2024,Jueves Santo,regional
JAEN,29/03/2024,Viernes Santo,national
JAEN,01/05/2024,Día del Trabajo,national
JAEN,11/06/2024,Virgen de la Capilla,local
JAEN,15/08/2024,Asunción de la Virgen,national
JAEN,12/10/2024,Fiesta Nacional Española,national
JAEN,18/10/2024,San Lucas,local
JAEN,01/11/2024,Día de Todos los Santos,national
JAEN,06/12/2024,Día de la Constitución Española,national
JAEN,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
JAEN,25/12/2024,Navidad,national
LEON,01/01/2024,Año nuevo,national
LEON,06/01/2024,Epifanía del Señor,national
LEON,28/03/2024,Jueves Santo,regional
LEON,29/03/2024,Viernes Santo,national
LEON,23/04/2024,Día de Castilla León,regional
LEON,01/05/2024,Día del Trabajo,national
LEON,24/06/2024,San Juan,local
LEON,15/08/2024,Asunción de la Virgen,national
LEON,05/10/2024,San Froilán,local
LEON,12/10/2024,Fiesta Nacional Española,national
LEON,01/11/2024,Día de Todos los Santos,national
LEON,06/12/2024,Día de la Constitución Española,national
LEON,08/12/2024,Día de la Inmaculada(se traslada al lunes),regional
LEON,25/12/2024,Navidad,national
LLEIDA,01/01/2024,Año nuevo,national
LLEIDA,06/01/2024,Epifanía del Señor,national
LLEIDA,29/03/2024,Viernes Santo,national
LLEIDA,01/04/2024,Lunes de Pascua,regional
LLEIDA,01/05/2024,Día del Trabajo,national
LLEIDA,11/05/2024,Sant Anastasi,local
LLEIDA,24/06/2024,San Juan,regional
LLEIDA,15/08/2024,Asunción de la Virgen,national
LLEIDA,11/09/2024,Diada,regional
LLEIDA,29/09/2024,San Miguel(se traslada al lunes),local
LLEIDA,12/10/2024,Fiesta Nacional Española,national
LLEIDA,01/11/2024,Día de Todos los Santos,national
LLEIDA,06/12/2024,Día de la Constitución Española,national
LLEIDA,25/12/2024,Navidad,national
LLEIDA,26/12/2024,San Esteban,regional
LOGRONO,01/01/2024,Año nuevo,national
LOGRONO,06/01/2024,Epifanía del Señor,national
LOGRONO,28/03/2024,Jueves Santo,regional
LOGRONO,29/03/2024,Viernes Santo,national
LOGRONO,01/04/2024,Lunes de Pascua,regional
LOGRONO,01/05/2024,Día del Trabajo,national
LOGRONO,09/06/2024,Día de La Rioja(se traslada al lunes),regional
LOGRONO,11/06/2024,San Bernabé,local
LOGRONO,15/08/2024,Asunción de la Virgen,national
LOGRONO,21/09/2024,San Mateo,local
